fold,density,n_train_patients,n_eval_patients,n_channels,n_valid_profile_channels,profile_channel_coverage,n_graph_edges,n_valid_edges,mean_edge_weight,edge_semantic_similarity,matched_nonedge_semantic_similarity,edge_minus_matched_nonedge,matched_exact_stratum_rate,primary_permutation_effect_mean,primary_permutation_effect_sd,primary_permutation_p_fold,topology_edge_similarity_mean_secondary,topology_edge_similarity_sd_secondary,topology_edge_similarity_p_fold_secondary,topology_observed_edge_similarity_secondary,topology_successful_rewires,topology_failed_rewires,topology_mean_edge_change_fraction,pairwise_coupling_semantic_rho_descriptive,global_nmi,global_ari,n_communities,mean_profile_mass
2,0.05,288,72,768,761,0.9908854166666666,14727,13903,0.7099702295155934,0.6841354839112401,0.6839137072944083,0.00022177661683187022,1.0,9.495695110575842e-05,0.005678863644258142,0.47352647352647353,0.6682628839827045,0.0009398576596803129,0.009900990099009901,0.6841354839112401,100,0,0.6341451485290944,-0.013277895676077766,0.10404244938769704,0.003245393775302282,137,0.05174380460595819
2,0.1,288,72,768,761,0.9908854166666666,29453,28207,0.6315612007912159,0.6957785444231277,0.6982844935003829,-0.0025059490772552095,1.0,0.0004244215880217246,0.005034829946983709,0.7202797202797203,0.6860327707795848,0.0005799231035506543,0.009900990099009901,0.6957785444231277,100,0,0.5909249477080156,-0.013277895676077766,0.052128369916168774,0.00045217029372336703,51,0.05174380460595819
3,0.01,288,72,768,758,0.9869791666666666,2946,2439,0.8326751253932414,0.6555990252433442,0.6564511628847626,-0.0008521376414183379,1.0,-0.0006429806188746369,0.009693051336305897,0.4985014985014985,0.614290884019443,0.0025334755591590714,0.009900990099009901,0.6555990252433442,100,0,0.7088109881098811,-0.005370430026550995,0.19524390082594306,0.0013548857557235162,415,0.049092235971812115
3,0.025,288,72,768,758,0.9869791666666666,7364,6464,0.764941641363777,0.6713207112602508,0.6742099132587315,-0.0028892019984806394,1.0,-1.8577762676038612e-06,0.006513367979403903,0.6873126873126874,0.6468225258429906,0.0014873381502389761,0.009900990099009901,0.6713207112602508,100,0,0.6881095297029703,-0.005370430026550995,0.15127968677977952,0.006280461426241636,239,0.049092235971812115
3,0.05,288,72,768,758,0.9869791666666666,14727,13453,0.7016313652468462,0.6852176690899814,0.6781007263638642,0.007116942726117181,1.0,-0.00013229191795732353,0.005286463983170601,0.09490509490509491,0.6693946907171038,0.0007349264778368363,0.009900990099009901,0.6852176690899814,100,0,0.6545261280011893,-0.005370430026550995,0.10285606397702106,0.0010261801613394611,128,0.049092235971812115
3,0.1,288,72,768,758,0.9869791666666666,29453,27517,0.6245319293868768,0.6954446787341069,0.6997864159300303,-0.004341737195923456,1.0,-0.00015634186621033341,0.0048063042549862465,0.8161838161838162,0.6859803357936893,0.0005837626477843214,0.009900990099009901,0.6954446787341069,100,0,0.6095428280699203,-0.005370430026550995,0.051829299271080743,0.005253129484490318,51,0.049092235971812115
4,0.01,288,72,768,762,0.9921875,2946,2673,0.8323205402716434,0.6414390624644664,0.6460152887593562,-0.004576226294889851,1.0,-0.0006768368524127041,0.00996073911666396,0.6473526473526473,0.5990964481083494,0.0027427249781640764,0.009900990099009901,0.6414390624644664,100,0,0.6833595211372989,-0.012298104181243037,0.1928397094385982,0.000220694940436199,420,0.04886269633796797
4,0.025,288,72,768,762,0.9921875,7364,6914,0.7622369357951944,0.6576703606545555,0.6680525670669274,-0.010382206412371864,1.0,-7.271401238880138e-05,0.007016281620410002,0.9300699300699301,0.635928144841583,0.001481696697939919,0.009900990099009901,0.6576703606545555,100,0,0.6736823835695692,-0.012298104181243037,0.14796436958030632,0.002231255465080385,244,0.04886269633796797
4,0.05,288,72,768,762,0.9921875,14727,14080,0.6978989555155185,0.6757526441007201,0.6803599907504189,-0.004607346649698751,1.0,-0.00020901572804179415,0.0054416977747270764,0.7842157842157842,0.6616000092609688,0.0009572807204902078,0.009900990099009901,0.6757526441007201,100,0,0.643114346590909,-0.012298104181243037,0.08908413352095375,-0.0030995647881703592,126,0.04886269633796797
4,0.1,288,72,768,762,0.9921875,29453,28423,0.6191875668018358,0.690322283882562,0.6955886229056351,-0.005266339023073052,1.0,-2.8093526715689764e-05,0.004797844787131424,0.8571428571428571,0.6811037746989977,0.0006172409410582909,0.009900990099009901,0.690322283882562,100,0,0.6039010660380678,-0.012298104181243037,0.05035152914157853,0.006133172001684906,47,0.04886269633796797
